Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;1;05:50:00;1;W
1;8;05:50:00;1;W
1;4;06:20:00;2;W
1;4;06:21:00;2;W
1;4;06:22:00;2;W
2;8;06:20:00;1;W
2;4;06:50:00;2;W
2;4;06:51:00;2;W
2;4;06:52:00;2;W
3;4;06:23:00;2;W
3;4;06:25:00;2;W
3;4;06:26:00;2;W
3;4;06:27:00;2;W
3;4;06:28:00;2;W
3;4;06:30:00;2;W
3;4;06:33:00;3;W
3;4;06:34:00;3;W
3;4;06:35:00;3;W
3;4;06:36:00;3;W
3;4;06:37:00;3;W
3;4;06:38:00;3;W
3;4;06:39:00;3;W
3;4;06:41:00;3;W
4;4;06:43:00;3;W
4;4;06:44:00;3;W
4;4;06:45:00;3;W
4;4;06:46:00;3;W
4;4;06:48:00;3;W
5;4;06:53:00;2;W
5;4;06:55:00;2;W
5;4;06:56:00;2;W
5;4;06:57:00;2;W
5;4;06:58:00;2;W
5;4;07:00:00;2;W
5;4;07:03:00;3;W
5;4;07:04:00;3;W
5;4;07:05:00;3;W
5;4;07:06:00;3;W
5;4;07:07:00;3;W
5;4;07:08:00;3;W
5;4;07:09:00;3;W
5;4;07:11:00;3;W
6;4;07:13:00;3;W
6;4;07:14:00;3;W
6;4;07:15:00;3;W
6;4;07:16:00;3;W
6;4;07:18:00;3;W
7;4;07:20:00;2;W
7;4;07:21:00;2;W
7;4;07:22:00;2;W
7;4;08:54:00;2;W
7;4;08:55:00;2;W
7;4;08:56:00;2;W
8;4;07:23:00;2;W
8;4;07:25:00;2;W
8;4;07:26:00;2;W
8;4;07:27:00;2;W
8;4;07:28:00;2;W
8;4;07:30:00;2;W
8;4;07:33:00;3;W
8;4;07:34:00;3;W
8;4;07:35:00;3;W
8;4;07:36:00;3;W
8;4;07:37:00;3;W
8;4;07:38:00;3;W
8;4;07:39:00;3;W
8;4;07:41:00;3;W
8;4;09:13:00;3;W
8;4;09:14:00;3;W
9;4;07:43:00;3;W
9;4;07:44:00;3;W
9;4;07:45:00;3;W
9;4;07:46:00;3;W
9;4;07:48:00;3;W
10;4;07:50:00;2;W
10;4;07:51:00;2;W
10;4;07:52:00;2;W
10;4;09:24:00;2;W
10;4;09:25:00;2;W
10;4;09:26:00;2;W
11;4;07:53:00;2;W
11;4;07:55:00;2;W
11;4;07:56:00;2;W
11;4;07:57:00;2;W
11;4;07:58:00;2;W
11;4;08:00:00;2;W
11;4;08:03:00;3;W
11;4;08:04:00;3;W
11;4;08:05:00;3;W
11;4;08:06:00;3;W
11;4;08:07:00;3;W
11;4;08:08:00;3;W
11;4;08:09:00;3;W
11;4;08:11:00;3;W
11;4;09:43:00;3;W
11;4;09:44:00;3;W
12;4;08:13:00;3;W
12;4;08:14:00;3;W
12;4;08:15:00;3;W
12;4;08:16:00;3;W
12;4;08:18:00;3;W
13;4;08:20:00;2;W
13;4;08:21:00;2;W
13;4;08:22:00;2;W
13;4;09:54:00;2;W
13;4;09:55:00;2;W
13;4;09:56:00;2;W
14;4;08:23:00;2;W
14;4;08:25:00;2;W
14;4;08:26:00;2;W
14;4;08:27:00;2;W
14;4;08:28:00;2;W
14;4;08:30:00;2;W
14;4;08:33:00;3;W
14;4;08:34:00;3;W
14;4;08:35:00;3;W
