Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;1;05:10:00;1;W
1;8;05:10:00;1;W
1;4;05:35:00;2;W
1;4;05:38:00;2;W
1;4;05:39:00;2;W
1;4;05:40:00;2;W
1;4;05:42:00;2;W
1;4;05:43:00;2;W
1;4;05:43:00;3;W
1;4;05:45:00;3;W
1;4;05:46:00;3;W
1;4;05:48:00;3;W
1;4;05:49:00;3;W
1;4;05:50:00;3;W
1;4;05:52:00;3;W
1;4;07:08:00;4;W
1;4;07:10:00;4;W
1;4;07:11:00;5;W
1;4;07:13:00;5;W
1;4;07:13:00;6;W
1;4;07:14:00;6;W
1;4;07:17:00;6;W
1;4;07:33:00;6;W
1;4;07:34:00;6;W
1;4;07:35:00;6;W
1;4;07:37:00;6;W
2;8;05:35:00;1;W
2;4;06:05:00;2;W
2;4;06:08:00;2;W
2;4;06:09:00;2;W
2;4;06:10:00;2;W
2;4;06:12:00;2;W
2;4;06:13:00;2;W
2;4;06:13:00;3;W
2;4;06:15:00;3;W
2;4;06:16:00;3;W
2;4;06:18:00;3;W
2;4;06:19:00;3;W
2;4;06:20:00;3;W
2;4;06:22:00;3;W
2;4;07:27:00;4;W
2;4;07:29:00;4;W
2;4;07:30:00;5;W
2;4;07:32:00;5;W
2;4;07:32:00;6;W
3;1;06:00:00;43;W
3;8;06:00:00;43;W
3;4;06:38:00;44;W
3;4;06:40:00;44;W
3;4;06:41:00;45;W
3;4;06:43:00;45;W
3;4;06:43:00;46;W
3;4;06:44:00;46;W
3;4;06:47:00;46;W
3;4;07:03:00;46;W
3;4;07:04:00;46;W
3;4;07:05:00;46;W
3;4;07:07:00;46;W
4;1;06:13:00;35;W
4;8;06:13:00;35;W
4;4;06:42:00;36;W
4;4;06:44:00;36;W
4;4;06:45:00;37;W
4;4;06:47:00;37;W
4;4;06:47:00;38;W
4;4;06:48:00;38;W
4;4;06:49:00;38;W
4;4;06:50:00;38;W
4;4;06:52:00;38;W
4;4;06:52:00;39;W
4;4;06:53:00;39;W
4;4;06:55:00;39;W
4;4;06:56:00;39;W
4;4;06:58:00;39;W
4;4;06:59:00;39;W
4;4;07:00:00;39;W
4;4;07:32:00;39;W
5;8;06:30:00;43;W
5;4;06:57:00;44;W
5;4;06:59:00;44;W
5;4;07:00:00;45;W
5;4;07:02:00;45;W
5;4;07:02:00;46;W
6;4;06:30:00;47;W
6;4;06:31:00;47;W
6;4;06:33:00;47;W
6;4;06:34:00;47;W
6;4;06:36:00;47;W
