Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;1;04:44:00;1;W
1;8;04:44:00;1;W
1;4;05:33:00;2;W
1;4;05:34:00;2;W
1;4;05:35:00;2;W
1;4;05:37:00;2;W
1;4;05:38:00;2;W
1;4;05:40:00;2;W
1;4;05:41:00;2;W
1;4;05:43:00;2;W
1;4;05:45:00;2;W
1;4;05:47:00;2;W
1;4;05:49:00;2;W
1;4;05:50:00;2;W
1;4;05:51:00;2;W
1;4;05:53:00;2;W
1;4;05:56:00;2;W
1;4;05:59:00;3;W
1;4;06:02:00;3;W
1;4;06:03:00;3;W
1;4;06:04:00;3;W
1;4;06:06:00;3;W
1;4;06:07:00;3;W
1;4;06:10:00;3;W
1;4;06:12:00;3;W
1;4;06:14:00;3;W
1;4;06:14:00;3;W
1;4;06:16:00;3;W
1;4;06:17:00;3;W
1;4;06:19:00;3;W
1;4;06:21:00;3;W
2;1;04:46:00;4;W
2;8;04:46:00;4;W
2;4;05:58:00;5;W
2;4;05:59:00;5;W
2;4;06:00:00;5;W
2;4;06:02:00;5;W
2;4;06:03:00;5;W
2;4;06:05:00;5;W
2;4;06:06:00;5;W
2;4;06:08:00;5;W
2;4;06:10:00;5;W
2;4;06:12:00;5;W
2;4;06:14:00;5;W
2;4;06:15:00;5;W
2;4;06:16:00;5;W
2;4;06:18:00;5;W
2;4;06:21:00;5;W
2;4;06:29:00;6;W
2;4;06:32:00;6;W
2;4;06:33:00;6;W
2;4;06:34:00;6;W
2;4;06:36:00;6;W
2;4;06:37:00;6;W
2;4;06:40:00;6;W
2;4;06:42:00;6;W
2;4;06:44:00;6;W
2;4;06:44:00;6;W
2;4;06:46:00;6;W
2;4;06:47:00;6;W
2;4;06:49:00;6;W
2;4;06:51:00;6;W
3;8;04:54:00;1;W
3;4;06:28:00;2;W
3;4;06:29:00;2;W
3;4;06:30:00;2;W
3;4;06:32:00;2;W
3;4;06:33:00;2;W
3;4;06:35:00;2;W
3;4;06:36:00;2;W
3;4;06:38:00;2;W
3;4;06:40:00;2;W
3;4;06:42:00;2;W
3;4;06:44:00;2;W
3;4;06:45:00;2;W
3;4;06:46:00;2;W
3;4;06:48:00;2;W
3;4;06:51:00;2;W
3;4;06:59:00;3;W
3;4;07:02:00;3;W
3;4;07:03:00;3;W
3;4;07:04:00;3;W
3;4;07:06:00;3;W
3;4;07:07:00;3;W
3;4;07:10:00;3;W
3;4;07:12:00;3;W
3;4;07:14:00;3;W
3;4;07:14:00;3;W
3;4;07:16:00;3;W
3;4;07:17:00;3;W
3;4;07:19:00;3;W
3;4;07:21:00;3;W
4;4;04:59:00;3;W
4;4;05:02:00;3;W
4;4;05:03:00;3;W
4;4;05:04:00;3;W
4;4;05:06:00;3;W
4;4;05:07:00;3;W
4;4;05:10:00;3;W
4;4;05:12:00;3;W
4;4;05:14:00;3;W
4;4;05:14:00;3;W
4;4;05:16:00;3;W
4;4;05:17:00;3;W
4;4;05:19:00;3;W
4;4;05:21:00;3;W
5;8;04:59:00;4;W
5;4;06:58:00;5;W
5;4;06:59:00;5;W
5;4;07:00:00;5;W
5;4;07:02:00;5;W
5;4;07:03:00;5;W
5;4;07:05:00;5;W
5;4;07:06:00;5;W
5;4;07:08:00;5;W
5;4;07:10:00;5;W
5;4;07:12:00;5;W
5;4;07:14:00;5;W
5;4;07:15:00;5;W
5;4;07:16:00;5;W
5;4;07:18:00;5;W
5;4;07:21:00;5;W
5;4;07:29:00;6;W
5;4;07:32:00;6;W
5;4;07:33:00;6;W
5;4;07:34:00;6;W
5;4;07:36:00;6;W
5;4;07:37:00;6;W
5;4;07:40:00;6;W
5;4;07:42:00;6;W
5;4;07:44:00;6;W
5;4;07:44:00;6;W
5;4;07:46:00;6;W
5;4;07:47:00;6;W
5;4;07:49:00;6;W
5;4;07:51:00;6;W
6;1;04:59:00;7;W
6;8;04:59:00;7;W
6;4;05:48:00;8;W
6;4;05:49:00;8;W
6;4;05:50:00;8;W
6;4;05:52:00;8;W
6;4;05:53:00;8;W
6;4;05:55:00;8;W
6;4;05:56:00;8;W
6;4;05:58:00;8;W
6;4;06:00:00;8;W
6;4;06:02:00;8;W
6;4;06:04:00;8;W
6;4;06:05:00;8;W
6;4;06:06:00;8;W
6;4;06:08:00;8;W
6;4;06:11:00;8;W
6;4;06:19:00;9;W
6;4;06:22:00;9;W
6;4;06:23:00;9;W
6;4;06:24:00;9;W
6;4;06:26:00;9;W
6;4;06:27:00;9;W
6;4;06:30:00;9;W
6;4;06:32:00;9;W
6;4;06:34:00;9;W
6;4;06:34:00;9;W
6;4;06:36:00;9;W
6;4;06:37:00;9;W
6;4;06:39:00;9;W
6;4;06:41:00;9;W
7;1;05:01:00;10;W
7;8;05:01:00;10;W
7;4;06:08:00;11;W
7;4;06:09:00;11;W
7;4;06:10:00;11;W
7;4;06:12:00;11;W
7;4;06:13:00;11;W
7;4;06:15:00;11;W
7;4;06:16:00;11;W
7;4;06:18:00;11;W
7;4;06:20:00;11;W
7;4;06:22:00;11;W
7;4;06:24:00;11;W
7;4;06:25:00;11;W
7;4;06:26:00;11;W
7;4;06:28:00;11;W
7;4;06:31:00;11;W
7;4;06:39:00;12;W
7;4;06:42:00;12;W
7;4;06:43:00;12;W
7;4;06:44:00;12;W
7;4;06:46:00;12;W
7;4;06:47:00;12;W
7;4;06:50:00;12;W
7;4;06:52:00;12;W
7;4;06:54:00;12;W
7;4;06:54:00;12;W
7;4;06:56:00;12;W
